"cty_name","year","logGDPcp","regime","oil","metal","illit","life"
"Swaziland",1977,7.2399325,-10,NA,NA,NA,49.9951
"Swaziland",1978,7.345365,10,NA,NA,NA,NA
"Swaziland",1979,7.5207763,10,NA,NA,NA,NA
"Swaziland",1980,7.589336,10,NA,NA,40.2,51.5844
"Swaziland",1981,7.8184304,10,NA,NA,NA,NA
"Swaziland",1982,7.7030077,-10,NA,NA,NA,52.6439
"Swaziland",1983,7.549609,10,NA,NA,NA,NA
"Swaziland",1984,7.6861625,-10,NA,NA,NA,NA
"Swaziland",1985,7.695303,-10,NA,NA,34,NA
"Swaziland",1986,7.6270576,-10,NA,NA,NA,NA
"Swaziland",1987,7.7257714,10,NA,NA,NA,55.1439
"Swaziland",1988,7.7786303,10,NA,NA,NA,NA
"Swaziland",1989,7.878913,-10,NA,NA,NA,NA
"Swaziland",1990,7.9725213,-10,NA,NA,28.5,56.6439
"Swaziland",1991,7.988896,10,NA,NA,NA,NA
"Swaziland",1992,8.01455,10,NA,NA,NA,57.6439
"Swaziland",1993,8.04572,-9,NA,NA,NA,NA
"Swaziland",1994,8.066975,-9,NA,NA,NA,NA
"Swaziland",1995,8.07892,10,NA,NA,24,NA
"Swaziland",1996,8.090725,-9,NA,NA,NA,NA
"Swaziland",1997,8.087787,-9,NA,NA,22.52,60.1439
"Syrian Arab Republic",1966,6.234411,-7,0.06143996,0.014713644,NA,NA
"Syrian Arab Republic",1967,6.375025,-7,0.044398658,0.032969907,NA,53.9634
"Syrian Arab Republic",1968,6.4150968,-7,0.467616,0.021930167,NA,NA
"Syrian Arab Republic",1969,6.638568,-7,0.97458744,0.021443069,NA,NA
"Syrian Arab Republic",1970,6.7464123,-9,1.5872899,0.21184514,59,55.7912
"Syrian Arab Republic",1971,6.8731637,-9,1.8025243,0.034469165,NA,NA
"Syrian Arab Republic",1972,7.101676,-9,1.7193029,0.046655223,NA,57.0098
"Syrian Arab Republic",1973,7.0003343,-9,2.3562586,0.12262125,NA,NA
"Syrian Arab Republic",1974,7.347944,-9,8.381456,0.45029062,NA,NA
"Syrian Arab Republic",1975,7.5569506,-9,9.577386,0.22443897,52.4,NA
"Syrian Arab Republic",1976,7.676937,-9,8.942293,0.16548572,NA,NA
"Syrian Arab Republic",1977,7.770645,-9,8.367729,0.20674212,NA,60.0561
"Syrian Arab Republic",1978,7.878155,-9,7.1795835,0.2558888,NA,NA
"Syrian Arab Republic",1979,7.9676266,-9,11.95023,0.33238125,NA,NA
"Syrian Arab Republic",1980,8.134174,-9,12.723719,0.18947096,46.7,61.5561
"Syrian Arab Republic",1981,8.254269,-9,10.706885,0.23025732,NA,NA
"Syrian Arab Republic",1982,8.283494,-9,9.287742,0.13341565,NA,62.5561
"Syrian Arab Republic",1983,8.272571,-9,7.52663,0.16021267,NA,NA
"Syrian Arab Republic",1984,8.23031,-9,6.6777053,0.15310054,NA,NA
"Syrian Arab Republic",1985,8.352319,-9,7.391638,0.12167675,40.6,NA
"Syrian Arab Republic",1986,8.237743,-9,4.1931562,0.2937794,NA,NA
"Syrian Arab Republic",1987,8.312381,-9,6.1610866,0.50362736,NA,65.0049
"Syrian Arab Republic",1988,8.417373,-9,NA,NA,NA,NA
"Syrian Arab Republic",1989,8.360306,-9,11.945867,0.46754947,NA,NA
"Syrian Arab Republic",1990,8.458292,-9,15.463578,0.33022365,35.2,66.4098
"Syrian Arab Republic",1991,8.483223,-9,NA,NA,NA,NA
"Syrian Arab Republic",1992,7.857151,-9,16.239786,0.33878124,NA,67.3463
"Syrian Arab Republic",1993,7.9112473,-9,NA,NA,NA,NA
"Syrian Arab Republic",1994,7.9823785,-9,NA,NA,NA,NA
"Syrian Arab Republic",1995,8.001805,-9,14.999504,0.18842825,30.2,NA
"Syrian Arab Republic",1996,8.048784,-9,NA,NA,NA,NA
"Syrian Arab Republic",1997,8.05792,-9,NA,NA,28.36,68.8951
"Chad",1966,5.46806,-9,0.035132628,0.041007414,NA,NA
"Chad",1967,5.463832,-9,0.02907258,0.03634632,NA,37.0122
"Chad",1968,5.379897,-9,0.0001098593,0.0074033253,NA,NA
"Chad",1969,5.583496,-9,0.0004660232,0.04628168,NA,NA
"Chad",1970,5.488938,-9,0.003468401,0.011582709,NA,38.2122
"Chad",1971,5.529429,-9,0.0005213445,0.008421767,NA,NA
"Chad",1972,5.602119,-9,0.44816965,0.030804418,NA,39.0122
"Chad",1973,5.7430034,-9,0.5862309,0.028493378,NA,NA
"Chad",1974,5.620401,-9,0.5229674,0.015140725,NA,NA
"Chad",1975,5.7071104,-7,0.36773083,0.03811929,NA,NA
"Chad",1976,5.846439,-7,NA,NA,NA,NA
"Chad",1977,5.916202,-7,NA,NA,NA,40.961
"Chad",1978,5.9506426,0,NA,NA,NA,NA
"Chad",1979,5.916202,0,NA,0.011200528,NA,NA
"Chad",1980,5.9687076,0,0.0002130255,0.005586174,NA,42.161
"Chad",1981,5.963579,0,NA,0.0058720093,NA,NA
"Chad",1982,5.811141,0,NA,0.0039310176,NA,42.961
"Chad",1983,5.6240177,0,8.477156,0.0038926275,NA,NA
"Chad",1984,5.6903596,0,NA,NA,NA,NA
"Chad",1985,6.0137153,-7,NA,NA,NA,NA
"Chad",1986,5.966147,-7,NA,NA,NA,NA
"Chad",1987,5.924256,-7,NA,NA,NA,45.4098
"Chad",1988,6.059123,-7,NA,NA,NA,NA
"Chad",1989,6.1092477,-7,NA,NA,NA,NA
"Chad",1990,6.115892,-7,NA,NA,NA,46.1605
"Chad",1991,6.2363696,-7,NA,NA,NA,NA
"Chad",1992,6.222576,-6,NA,NA,NA,46.661
"Chad",1993,6.6763444,-4,NA,NA,NA,NA
"Chad",1994,6.842742,-4,NA,NA,NA,NA
"Chad",1995,6.842742,-4,NA,NA,NA,NA
"Chad",1996,6.8529096,-2,NA,NA,NA,NA
"Chad",1997,6.8828063,-2,NA,NA,NA,48.5585
"Togo",1966,5.049856,-6,0.00618417,7.130203,NA,NA
"Togo",1967,5.159055,-7,0.0022090822,5.3376746,NA,42.961
"Togo",1968,5.236442,-7,NA,NA,NA,NA
"Togo",1969,5.32301,-7,0.0130595565,4.9329567,NA,NA
"Togo",1970,5.5174527,-7,0.009177629,5.3767385,77.5,44.461
"Togo",1971,5.3565865,-7,0.0015101054,6.0852776,NA,NA
"Togo",1972,5.4293456,-7,0.006737234,5.5595193,NA,45.461
"Togo",1973,5.497168,-7,0.0006637388,7.1154866,NA,NA
"Togo",1974,5.926926,-7,0.0014798327,25.863005,NA,NA
"Togo",1975,5.655992,-7,0.0044544353,13.245167,72.7,NA
"Togo",1976,5.9322453,-7,0.0004683429,9.013385,NA,NA
"Togo",1977,6.0185933,-7,0.005197022,10.094655,NA,48.0098
"Togo",1978,6.0980744,-7,3.7855558,11.444118,NA,NA
"Togo",1979,6.075346,-7,2.7759535,11.442386,NA,NA
"Togo",1980,6.297109,-7,7.643384,11.889984,67.4,49.3283
"Togo",1981,6.3350544,-7,0.28392908,10.892977,NA,NA
"Togo",1982,6.3613024,-7,0.09316408,15.812864,NA,50.2073
"Togo",1983,6.2989492,-7,0.26857236,8.928645,NA,NA
"Togo",1984,6.393591,-7,NA,NA,NA,NA
"Togo",1985,6.4567695,-7,NA,NA,61.7,NA
"Togo",1986,6.514713,-7,0.0021584057,9.298145,NA,NA
"Togo",1987,6.4907236,-7,0.0020251737,8.981149,NA,51.4098
"Togo",1988,6.539586,-7,0.0013994538,8.813104,NA,NA
"Togo",1989,6.590301,-7,0.0003474174,9.673978,NA,NA
"Togo",1990,6.6476884,-7,0.0042930893,7.348617,55.7,50.482
"Togo",1991,6.645091,0,0.37084517,7.7874312,NA,NA
"Togo",1992,6.505784,0,NA,NA,NA,49.8634
"Togo",1993,7.0115976,-2,NA,NA,NA,NA
"Togo",1994,7.1560173,-2,NA,NA,NA,NA
"Togo",1995,7.214066,-2,NA,NA,49.4,NA
"Togo",1996,7.2821875,-2,NA,NA,NA,NA
"Togo",1997,7.2952724,-2,NA,NA,46.8,48.8195
"Thailand",1966,6.001415,-7,0.045423314,1.4839737,NA,NA
"Thailand",1967,6.052089,-7,0.07034369,1.9308423,NA,56.6976
"Thailand",1968,6.135565,0,0.012228276,1.3842653,NA,NA
"Thailand",1969,6.2422233,2,0.029112797,1.4400277,NA,NA
"Thailand",1970,6.3733196,2,0.030285599,1.4137664,20,58.4405
"Thailand",1971,6.378426,-7,0.08886513,1.5443336,NA,NA
"Thailand",1972,6.452049,-7,0.15787329,1.3803717,NA,59.6024
"Thailand",1973,6.6066504,0,0.18906891,1.2787391,NA,NA
"Thailand",1974,6.689599,0,0.14037944,1.6238213,NA,NA
"Thailand",1975,6.802395,3,0.08243524,1.0789211,15.7,NA
"Thailand",1976,6.9186954,-7,0.034746498,1.2459549,NA,NA
"Thailand",1977,7.046647,0,0.005186777,1.6194234,NA,61.2024
"Thailand",1978,7.1785455,2,0.0031944495,1.8667141,NA,NA
"Thailand",1979,7.3277807,2,0.006291557,2.2073443,NA,NA
"Thailand",1980,7.4383836,2,0.013590027,2.6766284,12.6,63.5966
"Thailand",1981,7.5379624,2,0.0048504546,1.6115526,NA,NA
"Thailand",1982,7.5908523,2,0.004827474,1.271678,NA,65.1927
"Thailand",1983,7.7151237,2,0.0032889647,0.88004804,NA,NA
"Thailand",1984,7.7735944,2,0.041568115,0.7872818,NA,NA
"Thailand",1985,7.8091354,2,0.23182163,0.80470717,9.8,NA
"Thailand",1986,7.8578677,2,0.16094317,0.44395578,NA,NA
"Thailand",1987,7.964851,2,0.16157252,0.36400712,NA,67.4854
"Thailand",1988,8.095294,3,0.19758214,0.45847145,NA,NA
"Thailand",1989,8.221479,3,0.20180026,0.39110458,NA,NA
"Thailand",1990,8.359369,3,0.2248335,0.28008267,6.6,68.4146
"Thailand",1991,8.446556,-1,0.2881143,0.1977648,NA,NA
"Thailand",1992,8.520786,9,0.28730756,0.17332375,NA,69.0341
"Thailand",1993,8.544997,9,0.3150446,0.15635417,NA,NA
"Thailand",1994,8.639147,9,0.24320365,0.16718309,NA,NA
"Thailand",1995,8.739092,9,0.23992477,0.21435164,5.8,NA
"Thailand",1996,8.794301,9,NA,NA,NA,NA
"Thailand",1997,8.772285,9,0.86080366,0.35968485,5.28,68.8244
"Tajikistan",1991,7.8534384,-2,NA,NA,NA,70.3317
"Tajikistan",1992,7.5263743,-6,NA,NA,NA,68.1805
"Tajikistan",1993,7.42322,-6,NA,NA,NA,62.2073
"Tajikistan",1994,7.185463,-6,NA,NA,NA,65.9854
"Tajikistan",1995,6.892576,-6,NA,NA,1.3,68.2805
"Tajikistan",1996,7.0029283,-6,NA,NA,NA,NA
"Tajikistan",1997,NA,-5,NA,NA,1.1,68.2805
"Turkmenistan",1991,8.130978,-8,NA,NA,NA,65.7146
"Turkmenistan",1992,8.05792,-9,NA,NA,NA,NA
"Turkmenistan",1993,7.9147515,-9,NA,NA,NA,NA
"Turkmenistan",1994,7.7053776,-9,NA,NA,NA,NA
"Turkmenistan",1995,7.619876,-9,NA,NA,NA,NA
"Turkmenistan",1996,7.6104355,-9,NA,NA,NA,NA
"Turkmenistan",1997,NA,-9,NA,NA,NA,65.7146
"Trinidad and Tobago",1966,7.533159,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1967,7.5968943,8,0.01,0.01,NA,64.8488
"Trinidad and Tobago",1968,7.5251007,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1969,7.737616,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1970,7.7310534,8,0.01,0.01,8.3,65.3551
"Trinidad and Tobago",1971,7.8890843,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1972,7.932362,8,0.01,0.01,NA,65.6927
"Trinidad and Tobago",1973,8.034631,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1974,8.28979,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1975,8.403577,8,0.01,0.01,6.6,NA
"Trinidad and Tobago",1976,8.545003,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1977,8.679142,8,0.01,0.01,NA,67.139
"Trinidad and Tobago",1978,8.805675,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1979,8.979669,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1980,9.165552,8,0.01,0.01,5.1,68.039
"Trinidad and Tobago",1981,9.274535,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1982,9.239705,8,0.01,0.01,NA,68.639
"Trinidad and Tobago",1983,9.166493,8,0.01,0.01,NA,NA
"Trinidad and Tobago",1984,8.989195,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1985,9.179984,9,0.01,0.01,4,NA
"Trinidad and Tobago",1986,9.179365,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1987,9.088285,9,0.01,0.01,NA,70.3927
"Trinidad and Tobago",1988,9.029058,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1989,9.04464,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1990,9.103757,9,0.01,0.01,3.2,71.1127
"Trinidad and Tobago",1991,9.199785,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1992,8.628922,9,0.01,0.01,NA,71.5927
"Trinidad and Tobago",1993,8.632342,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1994,8.677399,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1995,8.732937,9,0.01,0.01,2.4,NA
"Trinidad and Tobago",1996,8.769313,9,0.01,0.01,NA,NA
"Trinidad and Tobago",1997,8.794301,9,0.01,0.01,2.16,72.7773
"Tunisia",1966,5.9215784,-9,0.8620375,3.534129,NA,NA
"Tunisia",1967,5.971262,-9,2.0426276,3.1488483,NA,52.0878
"Tunisia",1968,6.037871,-9,2.5827663,2.717478,NA,NA
"Tunisia",1969,6.1202974,-9,3.342053,2.2333665,NA,NA
"Tunisia",1970,6.272877,-9,3.4516873,2.4081004,72.1,54.1878
"Tunisia",1971,6.3733196,-8,3.5593576,2.124848,NA,NA
"Tunisia",1972,6.5496507,-9,3.766471,1.6182606,NA,55.5878
"Tunisia",1973,6.6463904,-9,4.494795,1.5422583,NA,NA
"Tunisia",1974,6.814543,-9,9.257963,3.8730729,NA,NA
"Tunisia",1975,6.975414,-9,8.622988,3.16661,63.4,NA
"Tunisia",1976,7.0501227,-9,7.411441,1.7850881,NA,NA
"Tunisia",1977,7.153052,-9,7.6164517,1.3621567,NA,60.0878
"Tunisia",1978,7.2584124,-9,7.263792,1.0698229,NA,NA
"Tunisia",1979,7.4006205,-9,12.103053,0.92286634,NA,NA
"Tunisia",1980,7.575072,-9,13.411753,0.92403483,53.2,61.8878
"Tunisia",1981,7.705713,-8,16.045225,0.79601574,NA,NA
"Tunisia",1982,7.764296,-8,11.202642,0.7076818,NA,63.0878
"Tunisia",1983,7.8244457,-8,10.1987295,0.62090427,NA,NA
"Tunisia",1984,7.881182,-8,9.637043,0.5829936,NA,NA
"Tunisia",1985,7.922261,-8,8.161967,0.48555404,47.3,NA
"Tunisia",1986,7.9017477,-8,4.7354,0.49332476,NA,NA
"Tunisia",1987,7.95015,-5,5.2432537,0.4759964,NA,65.6317
"Tunisia",1988,7.9735,-5,3.823831,0.6206447,NA,NA
"Tunisia",1989,8.03948,-5,5.8083153,0.7564733,NA,NA
"Tunisia",1990,8.129175,-5,4.917462,0.46922645,41,66.7966
"Tunisia",1991,8.17892,-5,4.051734,0.30069268,NA,NA
"Tunisia",1992,8.2445965,-5,3.9172006,0.3356614,NA,67.5732
"Tunisia",1993,8.377047,-3,2.974735,0.37569317,NA,NA
"Tunisia",1994,8.411694,-3,2.7766929,0.39480233,NA,NA
"Tunisia",1995,8.449287,-3,2.577799,0.5234711,35.5,NA
"Tunisia",1996,8.463534,-3,2.9601524,0.44870642,NA,NA
"Tunisia",1997,8.5412655,-3,2.664609,0.36590016,33.02,69.522
"Turkey",1966,6.4599047,9,NA,NA,NA,NA
"Turkey",1967,6.50279,9,NA,NA,NA,54.9122
"Turkey",1968,6.590301,9,0.007340912,0.2114521,NA,NA
"Turkey",1969,6.658011,9,0.019557277,0.18242083,NA,NA
"Turkey",1970,6.731018,9,0.020514298,0.24949461,43.3,56.7049
"Turkey",1971,6.853299,-2,0.01724103,0.23724702,NA,NA
"Turkey",1972,6.946014,-2,0.10335406,0.17988437,NA,57.9
"Turkey",1973,7.0003343,9,0.17992006,0.20482023,NA,NA
"Turkey",1974,7.161622,9,0.22963868,0.29746562,NA,NA
"Turkey",1975,7.3172126,9,0.07701471,0.2504143,36.7,NA
"Turkey",1976,7.4372063,9,0.030450964,0.23549397,NA,NA
"Turkey",1977,7.53048,9,0.0001157429,0.2365538,NA,60.1951
"Turkey",1978,7.5812097,9,0.0053046364,0.1942723,NA,NA
"Turkey",1979,7.6338534,9,0.0022701463,0.1570021,NA,NA
"Turkey",1980,7.6921134,-5,0.06035525,0.2973912,34.4,61.4244
"Turkey",1981,7.7807207,-5,0.15093674,0.3025034,NA,NA
"Turkey",1982,7.8485436,-5,0.5343912,0.32481322,NA,62.2439
"Turkey",1983,7.8965526,7,0.37772524,0.41007933,NA,NA
"Turkey",1984,7.9752207,7,0.67832494,0.5287794,NA,NA
"Turkey",1985,8.031711,7,0.5541373,0.50945354,23.7,NA
"Turkey",1986,8.133588,7,0.23862265,0.4580129,NA,NA
"Turkey",1987,8.210939,7,0.2678012,0.44715866,NA,64.2488
"Turkey",1988,8.241177,7,0.36569026,0.66253126,NA,NA
"Turkey",1989,8.269501,9,0.23876831,0.6174273,NA,NA
"Turkey",1990,8.409386,9,0.19500677,0.37413013,20.8,66.0751
"Turkey",1991,8.430763,9,0.19310795,0.29888028,NA,NA
"Turkey",1992,8.495561,9,0.14741829,0.26486468,NA,67.2927
"Turkey",1993,8.586947,9,0.09670172,0.21611367,NA,NA
"Turkey",1994,8.526195,9,0.18425941,0.36052054,NA,NA
"Turkey",1995,8.606405,9,0.1656865,0.4160292,18,NA
"Turkey",1996,8.664259,9,0.14848813,0.308609,NA,NA
"Turkey",1997,8.720511,8,0.10233692,0.34605816,16.76,69.0366
"Tanzania",1966,4.8520303,-7,NA,NA,NA,NA
"Tanzania",1967,4.905275,-7,NA,NA,NA,44.061
"Tanzania",1968,5.0039463,-7,NA,NA,NA,NA
"Tanzania",1969,5.043425,-7,NA,NA,NA,NA
"Tanzania",1970,5.1059456,-7,NA,NA,64.1,45.501
"Tanzania",1971,5.2040067,-7,NA,NA,NA,NA
"Tanzania",1972,5.2040067,-7,NA,NA,NA,46.461
"Tanzania",1973,5.3423343,-7,NA,NA,NA,NA
"Tanzania",1974,5.521461,-7,NA,NA,NA,NA
"Tanzania",1975,5.620401,-7,NA,NA,57.6,NA
"Tanzania",1976,5.6664267,-7,NA,NA,NA,NA
"Tanzania",1977,5.7071104,-7,NA,NA,NA,48.9585
"Tanzania",1978,5.8636312,-7,NA,NA,NA,NA
"Tanzania",1979,5.9215784,-7,NA,NA,NA,NA
"Tanzania",1980,5.9053617,-7,NA,NA,50.8,49.9771
"Tanzania",1981,5.9558372,-7,NA,NA,NA,NA
"Tanzania",1982,6.0330863,-7,NA,NA,NA,50.6561
"Tanzania",1983,5.9839363,-7,NA,NA,NA,NA
"Tanzania",1984,6.107023,-7,NA,NA,NA,NA
"Tanzania",1985,6.1590953,-7,NA,NA,43.7,NA
"Tanzania",1986,6.322565,-7,NA,NA,NA,NA
"Tanzania",1987,6.3561077,-7,NA,NA,NA,51.0098
"Tanzania",1988,6.3456364,-7,NA,NA,NA,NA
"Tanzania",1989,6.299747,-7,NA,NA,NA,NA
"Tanzania",1990,6.3343205,-7,NA,NA,36.9,50.0541
"Tanzania",1991,6.400076,-7,NA,NA,NA,NA
"Tanzania",1992,6.282001,-6,NA,NA,NA,49.4171
"Tanzania",1993,6.384038,-6,NA,NA,NA,NA
"Tanzania",1994,6.384038,-6,NA,NA,NA,NA
"Tanzania",1995,6.299747,0,NA,NA,30.7,NA
"Tanzania",1996,6.351169,0,NA,NA,NA,NA
"Tanzania",1997,6.400076,0,NA,NA,28.38,47.922
"Uganda",1966,5.267858,0,NA,1.3027728,NA,NA
"Uganda",1967,5.273,-6,0,1.1809325,NA,48.2856
"Uganda",1968,5.31812,-6,0,1.1102049,NA,NA
"Uganda",1969,5.398163,-7,NA,NA,NA,NA
"Uganda",1970,5.4424176,-7,NA,NA,64.2,49.7522
"Uganda",1971,5.529429,-7,NA,NA,NA,NA
"Uganda",1972,5.5645204,-7,NA,NA,NA,50.73
"Uganda",1973,5.5947113,-7,NA,NA,NA,NA
"Uganda",1974,5.6629605,-7,NA,NA,NA,NA
"Uganda",1975,5.7430034,-7,NA,NA,59.5,NA
"Uganda",1976,5.8230457,-7,NA,NA,NA,NA
"Uganda",1977,5.888878,-7,NA,NA,NA,48.6905
"Uganda",1978,5.8021183,-7,NA,NA,NA,NA
"Uganda",1979,5.7776523,0,NA,NA,NA,NA
"Uganda",1980,5.575949,0,0.20489357,0.20487753,54.5,48.4476
"Uganda",1981,6.2709885,3,0.84652823,0.061716165,NA,NA
"Uganda",1982,6.228511,3,0.06698501,0.00761432,NA,48.2856
"Uganda",1983,6.302619,3,0.06510636,0.0024505844,NA,NA
"Uganda",1984,6.3279366,3,NA,NA,NA,NA
"Uganda",1985,6.291569,0,NA,NA,49.4,NA
"Uganda",1986,6.2461066,-7,NA,NA,NA,NA
"Uganda",1987,6.265301,-7,NA,NA,NA,48.3368
"Uganda",1988,6.324359,-7,NA,NA,NA,NA
"Uganda",1989,6.398595,-7,NA,NA,NA,NA
"Uganda",1990,6.437752,-7,NA,NA,43.9,46.7533
"Uganda",1991,6.499787,-7,NA,NA,NA,NA
"Uganda",1992,6.4831076,-7,NA,NA,NA,45.6976
"Uganda",1993,6.8220916,-4,NA,NA,NA,NA
"Uganda",1994,6.8729396,-4,NA,NA,NA,NA
"Uganda",1995,6.96748,-4,NA,NA,38.2,NA
"Uganda",1996,7.037163,-2,NA,NA,NA,NA
"Uganda",1997,7.05385,-2,NA,NA,36.04,42.478
"Ukraine",1995,7.7881193,0,NA,NA,NA,67.1171
"Ukraine",1996,7.701055,0,NA,NA,NA,67.3659
"Ukraine",1997,7.670264,0,NA,NA,NA,67.3659
"Uruguay",1966,7.1436176,8,NA,0,NA,NA
"Uruguay",1967,7.1276937,8,NA,0.015916564,NA,68.6317
"Uruguay",1968,7.1553965,8,0.014360611,0,NA,NA
"Uruguay",1969,7.26473,8,0,0.27691722,NA,NA
"Uruguay",1970,7.3702307,8,0.0002391933,0.090271235,7.4,68.7505
"Uruguay",1971,7.418181,8,0.000410774,0.05181922,NA,NA
"Uruguay",1972,7.4506607,0,0.002866646,0.051070582,NA,68.8298
"Uruguay",1973,7.533694,-8,0.027158786,0.023271197,NA,NA
"Uruguay",1974,7.6053925,-8,0.059379637,0.029118232,NA,NA
"Uruguay",1975,7.7380524,-8,0.05274166,0.034698453,6.5,NA
"Uruguay",1976,7.8115683,-8,0.0027385098,0.052570514,NA,NA
"Uruguay",1977,7.864804,-8,0.000418578,0.087478116,NA,69.6171
"Uruguay",1978,7.982416,-8,0.0005757472,0.08064876,NA,NA
"Uruguay",1979,8.124447,-7,0.0003435234,0.09506682,NA,NA
"Uruguay",1980,8.270781,-7,0.0003365424,0.075434,5.3,70.4263
"Uruguay",1981,8.3854885,-7,0.11141347,0.05593637,NA,NA
"Uruguay",1982,8.351847,-7,0.030954443,0.014386841,NA,70.9659
"Uruguay",1983,8.24722,-7,0.015147875,0.020732015,NA,NA
"Uruguay",1984,8.253227,-7,0.06242075,0.030463219,NA,NA
"Uruguay",1985,8.286269,9,0.0006435446,0.03592497,4.7,NA
"Uruguay",1986,8.409608,9,0.08474755,0.04283734,NA,NA
"Uruguay",1987,8.5512085,9,0.028488195,0.051507387,NA,72.1122
"Uruguay",1988,8.571871,9,0.004187271,0.05446093,NA,NA
"Uruguay",1989,8.607765,10,0.013685577,0.06873252,NA,NA
"Uruguay",1990,8.619027,10,0.00564077,0.08492464,3.5,72.6185
"Uruguay",1991,8.702344,10,0.0065498482,0.083256975,NA,NA
"Uruguay",1992,8.815222,10,0.0104944995,0.063055,NA,72.9561
"Uruguay",1993,8.923494,10,0.005443104,0.051982142,NA,NA
"Uruguay",1994,8.9925,10,0.050135758,0.061718464,NA,NA
"Uruguay",1995,8.99369,10,0.12493902,0.07733969,2.8,NA
"Uruguay",1996,9.051453,10,0.14314854,0.0784566,NA,73.528
"Uruguay",1997,9.088908,10,0.09495847,0.09108439,2.56,73.6634
"United States",1966,8.262559,10,0.12770271,0.17170416,NA,70.2122
"United States",1967,8.306719,10,0.13647905,0.17106275,NA,70.561
"United States",1968,8.383204,10,0.11708784,0.17043263,NA,69.9512
"United States",1969,8.448272,10,0.117445074,0.19587591,NA,70.5073
"United States",1970,8.503702,10,0.15851173,0.22059712,NA,70.8073
"United States",1971,8.573384,10,0.13693573,0.1314994,NA,71.1073
"United States",1972,8.6578245,10,0.12906688,0.12572487,NA,71.1561
"United States",1973,8.759826,10,0.123199224,0.18630688,NA,71.3561
"United States",1974,8.82908,10,0.2350315,0.248384,NA,71.9561
"United States",1975,8.90232,10,0.28384387,0.2261518,NA,72.6049
"United States",1976,9.002086,10,0.23854804,0.18412884,NA,72.8561
"United States",1977,9.101529,10,0.21233843,0.16220099,NA,73.2561
"United States",1978,9.21184,10,0.17385533,0.18339565,NA,73.3561
"United States",1979,9.309733,10,0.22575666,0.27566832,NA,73.8049
"United States",1980,9.3833685,10,0.29327595,0.40068388,NA,73.6585
"United States",1981,9.487214,10,0.3370026,0.22671418,NA,74.0073
"United States",1982,9.514732,10,0.40389705,0.17831491,NA,74.361
"United States",1983,9.578934,10,0.2801113,0.16427104,NA,74.4634
"United States",1984,9.672752,10,0.24556603,0.16000074,NA,74.5634
"United States",1985,9.715349,10,0.24623787,0.14279944,NA,74.5634
"United States",1986,9.770584,10,0.19070251,0.12743667,NA,74.6146
"United States",1987,9.822006,10,0.17070112,0.13746671,NA,74.7659
"United States",1988,9.888679,10,0.1681282,0.18818954,NA,74.7659
"United States",1989,9.950562,10,0.18281329,0.21165325,NA,75.0171
"United States",1990,9.990903,10,0.21553376,0.20416747,NA,75.2146
"United States",1991,10.008028,10,0.2103201,0.24559088,NA,75.3659
"United States",1992,10.05277,10,0.18139164,0.16217758,NA,75.6422
"United States",1993,10.08406,10,0.15096451,0.14474809,NA,75.4195
"United States",1994,10.130909,10,0.12911704,0.15576948,NA,75.5744
"United States",1995,10.174202,10,0.14238559,0.20512018,NA,75.622
"United States",1996,10.210076,10,0.15952282,0.17297153,NA,76.0268
"United States",1997,10.233755,10,0.15308994,0.17435388,NA,76.1268
"Uzbekistan",1991,7.9457507,-9,NA,NA,NA,NA
"Uzbekistan",1992,7.8534384,-9,NA,NA,NA,NA
"Uzbekistan",1993,7.8270574,-9,NA,NA,NA,NA
"Uzbekistan",1994,7.7920823,-9,NA,NA,NA,NA
"Uzbekistan",1995,7.784141,-9,NA,NA,NA,NA
"Uzbekistan",1996,7.7881193,-9,NA,NA,NA,NA
"Uzbekistan",1997,NA,-9,NA,NA,NA,69.1732
"Venezuela",1966,7.2527623,6,25.51357,1.356101,NA,NA
"Venezuela",1967,7.2806973,6,26.754951,1.2461972,NA,63.7439
"Venezuela",1968,7.360104,6,24.291895,1.0726645,NA,NA
"Venezuela",1969,7.415777,7,23.343836,1.2727351,NA,NA
"Venezuela",1970,7.4871736,9,21.6507,1.3815591,22.5,65.1166
"Venezuela",1971,7.565275,9,19.293646,1.1602122,NA,NA
"Venezuela",1972,7.6586995,9,16.255402,0.9032252,NA,66.0317
"Venezuela",1973,7.7790484,9,22.06059,1.0320065,NA,NA
"Venezuela",1974,8.099858,9,35.626976,1.0761355,NA,NA
"Venezuela",1975,8.173012,9,26.211466,0.93041426,18.6,NA
