"congress","district","state","party","name","dwnom1","dwnom2"
106,3,"MICHIGA","Republican","EHLERS",0.526000022888184,-0.772000014781952
106,4,"MICHIGA","Republican","CAMP",0.497000008821487,-0.0299999993294477
106,5,"MICHIGA","Democrat","BARCIA",-0.167999997735023,0.593999981880188
106,6,"MICHIGA","Republican","UPTON",0.476000010967255,-0.476999998092651
106,7,"MICHIGA","Republican","SMITH  NICK",0.679000020027161,-0.179000005125999
106,8,"MICHIGA","Democrat","STABENOW",-0.287999987602234,-0.0949999988079071
106,9,"MICHIGA","Democrat","KILDEE",-0.370000004768372,0.144999995827675
106,10,"MICHIGA","Democrat","BONIOR",-0.52700001001358,0.27700001001358
106,11,"MICHIGA","Republican","KNOLLENBERG",0.513999998569489,-0.12899999320507
106,12,"MICHIGA","Democrat","LEVIN  SAND",-0.354000002145767,-0.126000002026558
106,13,"MICHIGA","Democrat","RIVERS",-0.379999995231628,-0.490000009536743
106,14,"MICHIGA","Democrat","CONYERS",-0.637000024318695,-0.538999974727631
106,15,"MICHIGA","Democrat","KILPATRICK",-0.49099999666214,-0.252000004053116
106,16,"MICHIGA","Democrat","DINGELL",-0.421000003814697,0.39300000667572
106,1,"MINNESO","Republican","GUTKNECHT",0.717000007629395,-0.0299999993294477
106,2,"MINNESO","Democrat","MINGE",-0.200000002980232,-0.0860000029206276
106,3,"MINNESO","Republican","RAMSTAD",0.477999985218048,-0.878000020980835
106,4,"MINNESO","Democrat","VENTO",-0.512000024318695,-0.340999990701675
106,5,"MINNESO","Democrat","SABO",-0.535000026226044,0.131999999284744
106,6,"MINNESO","Democrat","LUTHER",-0.294999986886978,-0.421000003814697
106,7,"MINNESO","Democrat","PETERSON  C",-0.141000002622604,0.945999979972839
106,8,"MINNESO","Democrat","OBERSTAR",-0.540000021457672,0.560000002384186
106,1,"MISSISS","Republican","WICKER",0.497999995946884,0.312999993562698
106,2,"MISSISS","Democrat","THOMPSON",-0.513000011444092,0.492000013589859
106,3,"MISSISS","Republican","PICKERING",0.47299998998642,0.300000011920929
106,4,"MISSISS","Democrat","SHOWS  RONN",-0.0949999988079071,0.985000014305115
106,5,"MISSISS","Democrat","TAYLOR  GEN",-0.0410000011324883,0.999000012874603
106,1,"MISSOUR","Democrat","CLAY",-0.591000020503998,-1.2059999704361
106,2,"MISSOUR","Republican","TALENT",0.474000006914139,0.028999999165535
106,3,"MISSOUR","Democrat","GEPHARDT",-0.476000010967255,0.273999989032745
106,4,"MISSOUR","Democrat","SKELTON",-0.171000003814697,0.755999982357025
106,5,"MISSOUR","Democrat","MCCARTHY",-0.331000000238419,-0.24600000679493
106,6,"MISSOUR","Democrat","DANNER",-0.181999996304512,0.578000009059906
106,7,"MISSOUR","Republican","BLUNT",0.600000023841858,0.0949999988079071
106,8,"MISSOUR","Republican","EMERSON",0.372999995946884,0.323000013828278
106,9,"MISSOUR","Republican","HULSHOF",0.546999990940094,0.0500000007450581
106,1,"MONTANA","Republican","HILL",0.535000026226044,0.391999989748001
106,1,"NEBRASK","Republican","BEREUTER",0.28999999165535,-0.228000000119209
106,2,"NEBRASK","Republican","TERRY  LEE",0.60699999332428,-0.0860000029206276
106,3,"NEBRASK","Republican","BARRETT",0.409999996423721,0.0209999997168779
106,1,"NEVADA","Democrat","BERKLEY  SH",-0.29899999499321,-0.0509999990463257
106,2,"NEVADA","Republican","GIBBONS",0.628000020980835,-0.221000000834465
106,1,"NEW HAM","Republican","SUNUNU",0.670000016689301,-0.423000007867813
106,2,"NEW HAM","Republican","BASS",0.523000001907349,-0.759999990463257
106,1,"NEW JER","Democrat","ANDREWS  RO",-0.254000008106232,-0.119000002741814
106,2,"NEW JER","Republican","LOBIONDO",0.398999989032745,-0.448000013828278
106,3,"NEW JER","Republican","SAXTON",0.324999988079071,-0.28099998831749
106,4,"NEW JER","Republican","SMITH  CHRI",0.23199999332428,-0.108999997377396
106,5,"NEW JER","Republican","ROUKEMA",0.228000000119209,-0.680000007152557
106,6,"NEW JER","Democrat","PALLONE",-0.375,0.00999999977648258
106,7,"NEW JER","Republican","FRANKS",0.331999987363815,-0.907999992370605
106,8,"NEW JER","Democrat","PASCRELL",-0.316000014543533,0.179000005125999
106,9,"NEW JER","Democrat","ROTHMAN",-0.324000000953674,-0.158999994397163
106,10,"NEW JER","Democrat","PAYNE  DONA",-0.597000002861023,-0.538999974727631
106,11,"NEW JER","Republican","FRELINGHUYS",0.483999997377396,-0.788999974727631
106,12,"NEW JER","Democrat","HOLT  RUSH",-0.416999995708466,-0.0410000011324883
106,13,"NEW JER","Democrat","MENENDEZ",-0.363000005483627,0.00899999961256981
106,1,"NEW MEX","Republican","WILSON",0.384999990463257,-0.111000001430511
106,2,"NEW MEX","Republican","SKEEN",0.331000000238419,0.150999993085861
106,3,"NEW MEX","Democrat","UDALL  TOM",-0.49099999666214,0.428000003099442
106,1,"NEW YOR","Republican","FORBES",0.145999997854233,-0.153999999165535
106,1,"NEW YOR","Democrat","FORBES",-0.151999995112419,0.28999999165535
106,2,"NEW YOR","Republican","LAZIO",0.273999989032745,-0.649999976158142
106,3,"NEW YOR","Republican","KING",0.41100001335144,-0.170000001788139
106,4,"NEW YOR","Democrat","MCCARTHY",-0.261999994516373,-0.143999993801117
106,5,"NEW YOR","Democrat","ACKERMAN",-0.412000000476837,-0.225999996066093
106,6,"NEW YOR","Democrat","MEEKS  GREG",-0.460999995470047,-0.25900000333786
106,7,"NEW YOR","Democrat","CROWLEY  JO",-0.368000000715256,0.148000001907349
106,8,"NEW YOR","Democrat","NADLER",-0.523000001907349,-0.615000009536743
106,9,"NEW YOR","Democrat","WEINER  ANT",-0.409999996423721,-0.397000014781952
106,10,"NEW YOR","Democrat","TOWNS",-0.513000011444092,-0.144999995827675
106,11,"NEW YOR","Democrat","OWENS  MAJO",-0.564999997615814,-0.49099999666214
106,12,"NEW YOR","Democrat","VELAZQUEZ",-0.560999989509583,-0.372999995946884
106,13,"NEW YOR","Republican","FOSSELLA",0.612999975681305,-0.363999992609024
106,14,"NEW YOR","Democrat","MALONEY  CA",-0.388000011444092,-0.370000004768372
106,15,"NEW YOR","Democrat","RANGEL  CHA",-0.477999985218048,-0.384999990463257
106,16,"NEW YOR","Democrat","SERRANO",-0.490000009536743,-0.458000004291534
106,17,"NEW YOR","Democrat","ENGEL",-0.407000005245209,-0.208000004291534
106,18,"NEW YOR","Democrat","LOWEY",-0.377999991178513,-0.291999995708466
106,19,"NEW YOR","Republican","KELLY",0.335999995470047,-0.702000021934509
106,20,"NEW YOR","Republican","GILMAN",0.108999997377396,-0.426999986171722
106,21,"NEW YOR","Democrat","MCNULTY",-0.381000012159348,0.497000008821487
106,22,"NEW YOR","Republican","SWEENEY  JO",0.435000002384186,-0.199000000953674
106,23,"NEW YOR","Republican","BOEHLERT",0.187999993562698,-0.686999976634979
106,24,"NEW YOR","Republican","MCHUGH  JOH",0.340000003576279,-0.112999998033047
106,25,"NEW YOR","Republican","WALSH",0.294999986886978,-0.13400000333786
106,26,"NEW YOR","Democrat","HINCHEY",-0.569000005722046,-0.00300000002607703
106,27,"NEW YOR","Republican","REYNOLDS  T",0.493999987840652,-0.136999994516373
106,28,"NEW YOR","Democrat","SLAUGHTER",-0.465000003576279,-0.025000000372529
106,29,"NEW YOR","Democrat","LAFALCE",-0.409999996423721,0.41499999165535
106,30,"NEW YOR","Republican","QUINN",0.266000002622604,-0.221000000834465
106,31,"NEW YOR","Republican","HOUGHTON",0.199000000953674,-0.30799999833107
106,1,"NORTH C","Democrat","CLAYTON",-0.446000009775162,-0.0520000010728836
106,2,"NORTH C","Democrat","ETHERIDGE",-0.275000005960464,0.317999988794327
106,3,"NORTH C","Republican","JONES",0.34799998998642,0.662999987602234
106,4,"NORTH C","Democrat","PRICE  DAVI",-0.305999994277954,0.0260000005364418
106,5,"NORTH C","Republican","BURR",0.479000002145767,0.0900000035762787
106,6,"NORTH C","Republican","COBLE",0.64300000667572,0.175999999046326
106,7,"NORTH C","Democrat","MCINTYRE",-0.155000001192093,0.782000005245209
106,8,"NORTH C","Republican","HAYES  ROBI",0.486999988555908,0.358999997377396
106,9,"NORTH C","Republican","MYRICK",0.703000009059906,0.0120000001043081
106,10,"NORTH C","Republican","BALLENGER",0.537000000476837,-0.0579999983310699
106,11,"NORTH C","Republican","TAYLOR  CHA",0.569000005722046,0.197999998927116
106,12,"NORTH C","Democrat","WATT",-0.549000024795532,-0.323000013828278
106,1,"NORTH D","Democrat","POMEROY",-0.256999999284744,0.368000000715256
106,1,"OHIO","Republican","CHABOT",0.77700001001358,-0.294999986886978
106,2,"OHIO","Republican","PORTMAN",0.47299998998642,-0.310000002384186
106,3,"OHIO","Democrat","HALL  TONY",-0.257999986410141,0.425999999046326
106,4,"OHIO","Republican","OXLEY",0.449000000953674,-0.0020000000949949
106,5,"OHIO","Republican","GILLMOR",0.326999992132187,0.194000005722046
106,6,"OHIO","Democrat","STRICKLAND",-0.372000008821487,0.48199999332428
106,7,"OHIO","Republican","HOBSON",0.428000003099442,-0.252000004053116
106,8,"OHIO","Republican","BOEHNER",0.629999995231628,0.0930000022053719
106,9,"OHIO","Democrat","KAPTUR",-0.358000010251999,0.27700001001358
106,10,"OHIO","Democrat","KUCINICH",-0.488000005483627,0.533999979496002
106,11,"OHIO","Democrat","JONES  STEP",-0.544000029563904,-0.0979999974370003
106,12,"OHIO","Republican","KASICH",0.400999993085861,0.112999998033047
106,13,"OHIO","Democrat","BROWN  SHER",-0.439999997615814,-0.063000001013279
106,14,"OHIO","Democrat","SAWYER",-0.384999990463257,-0.140000000596046
106,15,"OHIO","Republican","PRYCE",0.47299998998642,-0.46399998664856
106,16,"OHIO","Republican","REGULA",0.333000004291534,-0.158000007271767
106,17,"OHIO","Democrat","TRAFICANT",0.105999998748302,0.29899999499321
106,18,"OHIO","Republican","NEY",0.349999994039536,0.126000002026558
106,19,"OHIO","Republican","LATOURETTE",0.33899998664856,-0.181999996304512
106,1,"OKLAHOM","Republican","LARGENT",0.718999981880188,-0.0410000011324883
106,2,"OKLAHOM","Republican","COBURN",0.847000002861023,0.314000010490417
106,3,"OKLAHOM","Republican","WATKINS",0.442999988794327,0.363000005483627
106,4,"OKLAHOM","Republican","WATTS",0.504999995231628,0.229000002145767
106,5,"OKLAHOM","Republican","ISTOOK",0.584999978542328,0.187999993562698
106,6,"OKLAHOM","Republican","LUCAS",0.486000001430511,0.328999996185303
106,1,"OREGON","Democrat","WU  DAVID",-0.368999987840652,0.349999994039536
106,2,"OREGON","Republican","WALDEN  GRE",0.46900001168251,-0.101000003516674
106,3,"OREGON","Democrat","BLUMENAUER",-0.421000003814697,-0.768999993801117
106,4,"OREGON","Democrat","DEFAZIO",-0.490000009536743,0.444999992847443
106,5,"OREGON","Democrat","HOOLEY",-0.314999997615814,-0.0540000014007092
106,1,"PENNSYL","Democrat","BRADY  ROBE",-0.488000005483627,0.400000005960464
106,2,"PENNSYL","Democrat","FATTAH",-0.505999982357025,-0.160999998450279
106,3,"PENNSYL","Democrat","BORSKI",-0.41499999165535,0.601999998092651
106,4,"PENNSYL","Democrat","KLINK",-0.308999985456467,0.598999977111816
106,5,"PENNSYL","Republican","PETERSON",0.474999994039536,0.155000001192093
106,6,"PENNSYL","Democrat","HOLDEN",-0.208000004291534,0.611000001430511
106,7,"PENNSYL","Republican","WELDON",0.294999986886978,-0.216999992728233
106,8,"PENNSYL","Republican","GREENWOOD",0.305000007152557,-0.662999987602234
106,9,"PENNSYL","Republican","SHUSTER",0.412999987602234,0.225999996066093
106,10,"PENNSYL","Republican","SHERWOOD  D",0.479999989271164,-0.0869999974966049
106,11,"PENNSYL","Democrat","KANJORSKI",-0.30799999833107,0.458999991416931
106,12,"PENNSYL","Democrat","MURTHA",-0.237000003457069,0.583000004291534
106,13,"PENNSYL","Democrat","HOEFFEL  JO",-0.321999996900558,-0.223000004887581
106,14,"PENNSYL","Democrat","COYNE  WILL",-0.485000014305115,-0.254999995231628
106,15,"PENNSYL","Republican","TOOMEY  PAT",0.827000021934509,-0.0769999995827675
106,16,"PENNSYL","Republican","PITTS",0.679000020027161,0
106,17,"PENNSYL","Republican","GEKAS",0.474000006914139,-0.108000002801418
106,18,"PENNSYL","Democrat","DOYLE",-0.248999997973442,0.358000010251999
106,19,"PENNSYL","Republican","GOODLING",0.375,-0.167999997735023
106,20,"PENNSYL","Democrat","MASCARA",-0.256000012159348,0.485000014305115
106,21,"PENNSYL","Republican","ENGLISH",0.465000003576279,-0.305999994277954
106,1,"RHODE I","Democrat","KENNEDY",-0.402999997138977,-0.0410000011324883
106,2,"RHODE I","Democrat","WEYGAND",-0.312999993562698,0.224000006914139
106,1,"SOUTH C","Republican","SANFORD",0.929000020027161,-0.368999987840652
106,2,"SOUTH C","Republican","SPENCE",0.391000002622604,0.13400000333786
106,3,"SOUTH C","Republican","GRAHAM",0.504000008106232,0.128000006079674
106,4,"SOUTH C","Republican","DEMINT  JIM",0.732999980449677,0
106,5,"SOUTH C","Democrat","SPRATT",-0.263000011444092,0.305999994277954
106,6,"SOUTH C","Democrat","CLYBURN",-0.469999998807907,0.317999988794327
106,1,"SOUTH D","Republican","THUNE",0.375999987125397,0.208000004291534
106,1,"TENNESS","Republican","JENKINS",0.453000009059906,0.382999986410141
106,2,"TENNESS","Republican","DUNCAN  JR.",0.739000022411346,0.224000006914139
106,3,"TENNESS","Republican","WAMP",0.573000013828278,0.0719999969005585
106,4,"TENNESS","Republican","HILLEARY",0.640999972820282,0.280000001192093
106,5,"TENNESS","Democrat","CLEMENT",-0.203999996185303,0.363999992609024
106,6,"TENNESS","Democrat","GORDON",-0.188999995589256,0.360000014305115
106,7,"TENNESS","Republican","BRYANT",0.522000014781952,0.225999996066093
106,8,"TENNESS","Democrat","TANNER",-0.181999996304512,0.75
106,9,"TENNESS","Democrat","FORD",-0.388999998569489,0.263000011444092
106,1,"TEXAS","Democrat","SANDLIN",-0.243000000715256,0.555000007152557
106,2,"TEXAS","Democrat","TURNER",-0.179000005125999,0.605000019073486
106,3,"TEXAS","Republican","JOHNSON  SA",0.683000028133392,0.421000003814697
106,4,"TEXAS","Democrat","HALL  RALPH",0.0879999995231628,1.00800001621246
106,5,"TEXAS","Republican","SESSIONS",0.693000018596649,0.184000000357628
106,6,"TEXAS","Republican","BARTON",0.637000024318695,0.203999996185303
106,7,"TEXAS","Republican","ARCHER",0.535000026226044,0.474999994039536
106,8,"TEXAS","Republican","BRADY",0.600000023841858,0.216000005602837
106,9,"TEXAS","Democrat","LAMPSON",-0.238000005483627,0.270000010728836
106,10,"TEXAS","Democrat","DOGGETT",-0.407000005245209,-0.24600000679493
106,11,"TEXAS","Democrat","EDWARDS  CH",-0.216999992728233,0.529999971389771
106,12,"TEXAS","Republican","GRANGER",0.549000024795532,-0.104999996721745
106,13,"TEXAS","Republican","THORNBERRY",0.651000022888184,0.244000002741814
106,14,"TEXAS","Republican","PAUL",0.888000011444092,-0.374000012874603
106,15,"TEXAS","Democrat","HINOJOSA",-0.303000003099442,0.194999992847443
106,16,"TEXAS","Democrat","REYES",-0.28600001335144,0.33500000834465
106,17,"TEXAS","Democrat","STENHOLM",-0.104000002145767,1.04999995231628
106,18,"TEXAS","Democrat","JACKSON-LEE",-0.433999985456467,0.0439999997615814
106,19,"TEXAS","Republican","COMBEST",0.46900001168251,0.63400000333786
106,20,"TEXAS","Democrat","GONZALEZ",-0.317999988794327,-0.00300000002607703
106,21,"TEXAS","Republican","SMITH  LAMA",0.512000024318695,0.123000003397465
106,22,"TEXAS","Republican","DELAY",0.629000008106232,0.0949999988079071
106,23,"TEXAS","Republican","BONILLA",0.504000008106232,0.104000002145767
106,24,"TEXAS","Democrat","FROST",-0.29899999499321,0.28999999165535
106,25,"TEXAS","Democrat","BENTSEN",-0.287999987602234,0.127000004053116
106,26,"TEXAS","Republican","ARMEY",0.647000014781952,-0.0689999982714653
106,27,"TEXAS","Democrat","ORTIZ",-0.248999997973442,0.643999993801117
106,28,"TEXAS","Democrat","RODRIGUEZ",-0.361000001430511,0.170000001788139
106,29,"TEXAS","Democrat","GREEN  GENE",-0.321000009775162,0.507000029087067
106,30,"TEXAS","Democrat","JOHNSON  ED",-0.476000010967255,0.261999994516373
106,1,"UTAH","Republican","HANSEN",0.503000020980835,0.208000004291534
106,2,"UTAH","Republican","COOK",0.462000012397766,-0.101000003516674
106,3,"UTAH","Republican","CANNON",0.714999973773956,0.017000000923872
106,1,"VERMONT","Other","SANDERS",-0.505999982357025,-0.246999993920326
106,1,"VIRGINI","Republican","BATEMAN",0.28999999165535,0.23199999332428
106,2,"VIRGINI","Democrat","PICKETT",-0.175999999046326,0.754999995231628
106,3,"VIRGINI","Democrat","SCOTT",-0.462000012397766,0.119999997317791
106,4,"VIRGINI","Democrat","SISISKY",-0.112000003457069,0.435000002384186
106,5,"VIRGINI","Democrat","GOODE",0.127000004053116,0.991999983787537
106,5,"VIRGINI","Other","GOODE",0.620000004768372,0.670000016689301
106,6,"VIRGINI","Republican","GOODLATTE",0.583000004291534,0.19200000166893
106,7,"VIRGINI","Republican","BLILEY",0.467000007629395,-0.0350000001490116
106,8,"VIRGINI","Democrat","MORAN",-0.270999997854233,-0.193000003695488
106,9,"VIRGINI","Democrat","BOUCHER",-0.24099999666214,0.216000005602837
106,10,"VIRGINI","Republican","WOLF",0.388999998569489,-0.122000001370907
106,11,"VIRGINI","Republican","DAVIS  THOM",0.430999994277954,-0.533999979496002
106,1,"WASHING","Democrat","INSLEE  JAY",-0.277999997138977,-0.151999995112419
106,2,"WASHING","Republican","METCALF",0.517000019550323,-0.252999991178513
106,3,"WASHING","Democrat","BAIRD  BRIA",-0.467999994754791,0.458999991416931
106,4,"WASHING","Republican","HASTINGS",0.556999981403351,0.224000006914139
106,5,"WASHING","Republican","NETHERCUTT",0.462999999523163,0.0299999993294477
106,6,"WASHING","Democrat","DICKS",-0.294999986886978,0.104000002145767
106,7,"WASHING","Democrat","MCDERMOTT",-0.654999971389771,-0.0900000035762787
106,8,"WASHING","Republican","DUNN",0.497000008821487,-0.317999988794327
106,9,"WASHING","Democrat","SMITH  ADAM",-0.236000001430511,-0.0879999995231628
106,1,"WEST VI","Democrat","MOLLOHAN",-0.287999987602234,0.683000028133392
106,2,"WEST VI","Democrat","WISE",-0.300999999046326,0.381999999284744
106,3,"WEST VI","Democrat","RAHALL",-0.321000009775162,0.64300000667572
106,1,"WISCONS","Republican","RYAN  PAUL",0.708999991416931,-0.273999989032745
106,2,"WISCONS","Democrat","BALDWIN  TA",-0.554000020027161,-0.136999994516373
106,3,"WISCONS","Democrat","KIND",-0.268999993801117,-0.0890000015497208
106,4,"WISCONS","Democrat","KLECZKA",-0.340000003576279,-0.017000000923872
106,5,"WISCONS","Democrat","BARRETT  TH",-0.42399999499321,-0.488000005483627
106,6,"WISCONS","Republican","PETRI",0.537000000476837,-0.0140000004321337
106,7,"WISCONS","Democrat","OBEY",-0.448000013828278,0.10700000077486
106,8,"WISCONS","Republican","GREEN  MARK",0.648000001907349,-0.263999998569489
106,9,"WISCONS","Republican","SENSENBRENN",0.920000016689301,-0.488999992609024
106,1,"WYOMING","Republican","CUBIN",0.616999983787537,0.331000000238419
107,0,"USA","Republican","BUSH",0.957000017166138,-0.291000008583069
107,1,"ALABAMA","Republican","CALLAHAN",0.412000000476837,0.266000002622604
107,2,"ALABAMA","Republican","EVERETT",0.509999990463257,0.524999976158142
107,3,"ALABAMA","Republican","RILEY",0.497999995946884,0.579999983310699
107,4,"ALABAMA","Republican","ADERHOLT",0.486999988555908,0.499000012874603
107,5,"ALABAMA","Democrat","CRAMER",-0.114000000059605,0.629999995231628
107,6,"ALABAMA","Republican","BACHUS",0.532999992370605,0.165999993681908
107,7,"ALABAMA","Democrat","HILLIARD",-0.508000016212463,0.677999973297119
107,1,"ALASKA","Republican","YOUNG  DON",0.40599998831749,0.128000006079674
