"admin","biryr","birpop","han","sex","teasown","orch","cashcrop","post"
321121,1983,44,1,0.545454562,0.029999999,0.01,0.569999993,1
410902,1983,27,1,0.703703701,0,0.430000007,1.360000014,1
330624,1983,87,1,0.482758611,0.519999981,0.059999999,1.799999952,1
513332,1983,26,0,0.461538464,0,0,0.07,1
522501,1983,86,0.604651153,0.5,0,0,0.519999981,1
330302,1983,2,1,0,0,0.050000001,0.780000031,1
512228,1983,53,1,0.490566045,0,0,0,1
371081,1983,131,1,0.519083977,0,0.449999988,1.519999981,1
350126,1983,72,1,0.597222209,0,0,0,1
320511,1983,NA,1,0.5,0,0.01,1.129999995,1
342426,1983,71,1,0.591549277,0.319999993,0.01,1.669999957,1
411121,1983,56,1,0.517857134,0,0.029999999,0.449999988,1
530124,1983,42,0.952380955,0.571428597,0,0.280000001,1.309999943,1
511027,1983,85,1,0.564705908,0,0,0,1
370629,1983,70,1,0.528571427,0,0.699999988,2,1
320622,1983,141,1,0.46808511,0,0,0,1
422130,1983,190,1,0.552631557,0,0,0,1
342626,1983,30,1,0.566666663,0,0,0.930000007,1
513329,1983,13,0,0.230769232,0,0,0.01,1
441702,1983,61,1,0.622950792,0,0.01,0.430000007,1
610421,1983,107,1,0.523364484,0,0,0,1
332528,1983,37,1,0.432432443,0.039999999,0.209999993,0.870000005,1
342224,1983,168,1,0.505952358,0,0.039999999,0.310000002,1
533526,1983,57,0.245614037,0.508771956,1.029999971,0.170000002,3.74000001,1
370522,1983,23,1,0.608695626,0,0.449999988,1.169999957,1
440503,1983,2,1,0.5,0,0,0,1
610324,1983,77,1,0.532467544,0,0.829999983,2.139999866,1
362228,1983,11,1,0.636363626,0,0.07,0.939999998,1
522424,1983,103,0.776699007,0.631067932,0,0,1.430000067,1
512928,1983,70,1,0.557142854,0,0,0,1
512921,1983,163,1,0.50920248,0,0,0,1
430603,1983,16,1,0.375,0.170000002,0.02,2.269999981,1
320624,1983,153,1,0.549019635,0,0,0,1
412828,1983,324,0.996913552,0.540123463,0,0,0.329999983,1
362133,1983,134,1,0.574626863,0,0.039999999,0.850000024,1
340421,1983,51,1,0.509803951,0,0.01,0.589999974,1
371021,1983,84,1,0.5,0,0,0,1
522529,1983,77,0.402597398,0.519480526,0,0,0.349999994,1
612727,1983,79,1,0.569620252,0,0.349999994,1.029999971,1
612629,1983,27,1,0.444444448,0,6.360000134,13.65000057,1
610329,1983,7,1,0.857142866,0,0.449999988,1.529999971,1
452133,1983,41,0,0.51219511,0,0.289999992,4.799999714,1
320826,1983,189,1,0.507936537,0,0.07,0.700000048,1
440321,1983,63,1,0.603174627,0,0,0,1
440602,1983,1,1,0,0,0,0,1
612426,1983,25,1,0.479999989,0.140000001,0.02,1.350000024,1
362122,1983,105,1,0.428571433,0,0,0,1
430503,1983,1,1,0,0,0,0,1
320421,1983,115,1,0.565217376,0,0,0,1
512529,1983,107,1,0.467289716,0.07,0.170000002,0.689999998,1
370302,1983,66,1,0.484848499,0,0.050000001,0.280000001,1
432824,1983,108,1,0.537037015,0,0,0,1
510602,1983,55,1,0.581818163,0,0.02,0.529999971,1
330622,1983,103,1,0.466019422,0,0,0,1
510304,1983,10,1,0.600000024,0,0.01,0.74000001,1
320325,1983,NA,1,0.513636351,0,0,0,1
320825,1983,205,1,0.521951199,0,0,0,1
370402,1983,51,1,0.352941185,0,0.810000002,1.829999924,1
610221,1983,21,1,0.380952388,0,1.039999962,2.489999771,1
522623,1983,14,0.142857149,0.571428597,0,0,1.639999986,1
522301,1983,111,0.963963985,0.522522509,0,0,0.99000001,1
350428,1983,33,1,0.393939406,0,0,1.350000024,1
612328,1983,47,1,0.553191483,0.059999999,0.039999999,0.74000001,1
410721,1983,61,1,0.491803288,0,0.029999999,0.310000002,1
522124,1983,96,0.958333313,0.583333313,0,0,1.879999876,1
320880,1983,NA,1,0.503703713,0,0,0,1
350625,1983,7,1,0.571428597,0,0,0.959999919,1
360313,1983,81,1,0.654321015,0,0.01,0.75999999,1
522326,1983,57,0.175438598,0.456140339,0,0,0.850000024,1
452723,1983,35,0,0.54285717,0,0.01,0.629999995,1
370825,1983,129,1,0.550387621,0,0,0,1
532426,1983,40,0.725000024,0.474999994,0.02,0.07,3.230000257,1
520111,1983,27,0.92592591,0.370370358,0,0,0.929999948,1
420624,1983,44,1,0.681818187,0.01,0.039999999,0.769999981,1
440825,1983,120,1,0.524999976,0,0.239999995,3.559999943,1
420202,1983,1,1,1,0,0.670000017,1.539999962,1
511022,1983,62,1,0.516129017,0,0.01,0.300000012,1
330702,1983,7,1,0.714285731,0.01,0.449999988,1.980000019,1
370281,1983,128,1,0.46875,0,0.340000004,1.909999967,1
330127,1983,36,1,0.611111104,0.810000002,0.150000006,2.699999809,1
362428,1983,49,1,0.551020384,0.029999999,0.100000001,1.289999962,1
510725,1983,37,1,0.621621609,0,0.090000004,0.889999986,1
430525,1983,190,0.99473685,0.536842108,0.02,0.090000004,0.449999988,1
522421,1983,181,0.988950253,0.613259673,0,0,0,1
522633,1983,57,0.03508772,0.543859661,0,0,0.420000017,1
412801,1983,174,1,0.534482777,0,0,0.409999996,1
330124,1983,40,1,0.5,0.360000014,0.01,1.200000048,1
522630,1983,21,0.190476194,0.571428597,0,0,0.400000006,1
610321,1983,170,1,0.564705908,0,0.730000019,1.580000043,1
362325,1983,27,1,0.629629612,0,0,0.660000026,1
320281,1983,44,1,0.522727251,0,0.01,0.689999998,1
320324,1983,NA,1,0.514018714,0,0.059999999,0.49000001,1
513026,1983,44,1,0.681818187,0,0,0,1
320821,1983,NA,1,0.471074373,0,0.02,0.899999976,1
412824,1983,121,1,0.479338855,0,0.02,0.49000001,1
452729,1983,98,0.020408163,0.53061223,0,0.029999999,1.170000076,1
362525,1983,29,1,0.586206913,0,0.349999994,2.700000048,1
513030,1983,136,1,0.514705896,0,0.039999999,0.420000017,1
452730,1983,227,0.008810572,0.475770921,0,0.02,0.610000014,1
321011,1983,32,1,0.65625,0,0,1.590000033,1
330181,1983,158,0.993670881,0.5,0.029999999,0.02,0.709999979,1
360222,1983,26,1,0.653846145,0.209999993,0.059999999,1.879999995,1
320525,1983,NA,1,0.510638297,0,0,0,1
320323,1983,NA,1,0.478688538,0,0.119999997,1.039999962,1
440802,1983,3,1,1,0,0,1.420000076,1
452421,1983,71,1,0.605633795,0,0,0,1
430521,1983,228,1,0.491228074,0,0.039999999,0.399999976,1
452123,1983,86,0.988372087,0.5,0,0.02,0.969999969,1
522728,1983,67,0,0.537313461,0,0,1.269999862,1
452624,1983,47,0.021276595,0.46808511,0.01,0.050000001,0.850000024,1
372525,1983,64,1,0.5625,0,0.469999999,1.480000019,1
352622,1983,58,1,0.534482777,0,0,1.059999943,1
362326,1983,80,1,0.5625,0,0.039999999,0.519999981,1
412723,1983,141,1,0.638297856,0,0.029999999,0.639999986,1
513226,1983,4,0,0.25,0,0.569999993,1.430000067,1
320124,1983,51,1,0.529411793,0.01,0.01,0.909999967,1
410822,1983,18,1,0.333333343,0,0.039999999,0.75,1
362132,1983,108,1,0.601851881,0,2.269999981,7.529999733,1
530122,1983,27,1,0.629629612,0,0.090000004,1.200000048,1
372328,1983,81,1,0.469135791,0,0.129999995,0.549999952,1
320923,1983,NA,1,0.575757563,0,0.01,0.439999998,1
320622,1983,NA,1,0.46808511,0,0,0,1
610331,1983,5,1,0.600000024,0,0.180000007,0.709999979,1
412726,1983,112,1,0.633928597,0,0.02,0.349999994,1
320222,1983,57,1,0.438596487,0,0,0,1
440221,1983,69,1,0.478260875,0.090000004,0.219999999,2.559999943,1
370223,1983,142,1,0.528169036,0,0,0,1
321026,1983,66,1,0.454545468,0,0,0,1
321081,1983,78,1,0.423076928,0.02,0.01,0.550000012,1
340621,1983,145,1,0.496551722,0,0.02,0.129999995,1
410823,1983,66,1,0.545454562,0,0.079999998,0.469999969,1
320611,1983,13,1,0.461538464,0,0,0.569999993,1
512924,1983,108,1,0.611111104,0,0,0,1
350623,1983,104,0.778846145,0.576923072,0,0,0.819999993,1
370212,1983,99,1,0.555555582,0.01,1.269999981,3.899999857,1
320722,1983,306,1,0.490196079,0,0.140000001,0.529999971,1
342301,1983,44,1,0.590909064,0,0,0,1
320114,1983,18,1,0.666666687,0,0.039999999,2.179999828,1
410329,1983,91,1,0.505494535,0,0.07,0.519999981,1
612430,1983,13,1,0.538461566,0.07,0.029999999,1.139999986,1
360426,1983,32,1,0.625,0,0.050000001,0.75999999,1
452523,1983,482,0.989626527,0.566390038,0,0,0,1
370727,1983,90,1,0.477777779,0,0,0,1
430721,1983,92,1,0.543478251,0,0.07,1.089999914,1
430725,1983,104,1,0.509615362,0.079999998,0.189999998,1,1
533524,1983,64,0.65625,0.53125,0.850000024,0.07,3.269999981,1
342425,1983,117,1,0.529914558,0.170000002,0,0.720000029,1
441230,1983,208,1,0.495192319,0,0,0,1
513101,1983,31,1,0.483870953,0.140000001,0.02,0.74000001,1
320706,1983,35,1,0.628571451,0,0.289999992,1.309999943,1
452601,1983,10,0,0.400000006,0,1.919999957,6.539999962,1
410727,1983,90,0.888888896,0.566666663,0,0.07,0.25,1
330783,1983,111,1,0.585585594,0.039999999,0.050000001,0.360000014,1
320922,1983,NA,1,0.541484714,0,0.029999999,0.519999981,1
610126,1983,31,1,0.580645144,0,0.370000005,0.829999983,1
320422,1983,NA,1,0.314285725,0,0,0,1
441825,1983,13,0,0.384615391,0,0.419999987,1.799999952,1
513123,1983,3,1,0.666666687,0.01,0,0.289999992,1
330825,1983,32,1,0.4375,0.079999998,0.360000014,1.24000001,1
440924,1983,180,1,0.594444454,0,0,0,1
533423,1983,45,0,0.377777785,0,0.079999998,0.50999999,1
321080,1983,17,1,0.470588237,0,0,0,1
332526,1983,95,1,0.589473665,0.100000001,0.129999995,0.909999967,1
513023,1983,70,1,0.428571433,0,0.01,0.379999995,1
330902,1983,87,1,0.505747139,0,0.140000001,0.909999967,1
320980,1983,112,1,0.526785731,0,0,0,1
420626,1983,39,1,0.538461566,0.02,0.02,1.150000095,1
422421,1983,134,1,0.514925361,0,0,0,1
320122,1983,34,1,0.617647052,0.039999999,0.039999999,1.299999952,1
520221,1983,77,0.649350643,0.532467544,0,0,0.949999988,1
320980,1983,NA,1,0.526785731,0,0,0,1
321024,1983,35,1,0.45714286,0,0,0,1
370403,1983,99,1,0.585858583,0,0.109999999,0.649999976,1
320212,1983,5,1,1,0,0.119999997,1.140000105,1
452821,1983,31,0,0.483870953,0,0,0,1
413029,1983,22,1,0.454545468,0.419999987,0,1.149999976,1
450104,1983,1,1,0,0,0,0,1
532331,1983,29,1,0.482758611,0,0.109999999,1.580000043,1
513232,1983,3,1,0.666666687,0,0,0.090000004,1
352122,1983,95,0.989473701,0.568421066,0,0,0,1
430726,1983,95,0.536842108,0.578947365,0.090000004,0.349999994,1.24000001,1
610222,1983,5,1,0.600000024,0,2.880000114,5.980000496,1
341024,1983,45,1,0.48888889,3.180000067,0,6.600000381,1
370829,1983,78,1,0.666666687,0,0.07,0.300000012,1
370631,1983,102,1,0.470588237,0,0,0,1
430821,1983,85,0.65882355,0.600000024,0.029999999,0.209999993,0.850000024,1
340123,1983,133,1,0.466165423,0,0,0.469999969,1
370822,1983,43,0.976744175,0.488372087,0,0,0,1
512534,1983,28,0.785714269,0.571428597,0,0,0.569999993,1
530125,1983,140,0.992857158,0.54285717,0,0.07,1.429999948,1
433027,1983,41,0.268292695,0.439024389,0,0.49000001,1.589999914,1
522223,1983,13,0,0.538461566,0,0,0.339999974,1
452330,1983,100,0.75999999,0.479999989,0.029999999,0.360000014,1.309999943,1
321124,1983,19,1,0.263157904,0,0,0,1
532233,1983,180,0.99444443,0.449999988,0,0.029999999,0.460000008,1
513221,1983,7,0,0.571428597,0.029999999,0.170000002,1.430000067,1
433024,1983,177,0.892655373,0.457627118,0.02,0.219999999,0.870000005,1
330281,1983,60,1,0.566666663,0.340000004,0.189999998,1.899999857,1
532924,1983,7,0.857142866,0.571428597,0,0.079999998,1.609999895,1
321024,1983,NA,1,0.45714286,0,0,0,1
320924,1983,229,0.995633185,0.493449777,0,0.029999999,1.220000029,1
320680,1983,156,1,0.467948705,0,0,0,1
432821,1983,31,1,0.387096763,0,0,0,1
612701,1983,73,1,0.410958916,0,0.25,0.939999998,1
330621,1983,90,1,0.544444442,0.270000011,0.02,0.889999986,1
441221,1983,106,1,0.528301895,0,0,0,1
360424,1983,93,1,0.537634432,0.109999999,0.150000006,1.75,1
430526,1983,121,0.950413227,0.471074373,0,0,0,1
422123,1983,61,1,0.622950792,0,0,0,1
612725,1983,92,1,0.489130437,0,0.109999999,0.460000008,1
340406,1983,256,0.99609375,0.58203125,0,0,0.280000001,1
372301,1983,60,1,0.600000024,0,0.239999995,0.840000033,1
522631,1983,119,0.30252102,0.453781515,0,0,0.5,1
342529,1983,98,1,0.510204077,0.409999996,0.02,1.690000057,1
420621,1983,273,1,0.527472556,0,0.02,0.50999999,1
510232,1983,49,1,0.428571433,0,0,0,1
360622,1983,80,1,0.512499988,0,0.050000001,0.73999995,1
532725,1983,38,0.789473712,0.578947365,0.25,0.029999999,2.070000172,1
410425,1983,51,1,0.470588237,0,0.01,1.110000014,1
320203,1983,NA,1,1,0,0,0,1
320321,1983,153,1,0.4379085,0,0.469999999,1.269999981,1
522101,1983,29,1,0.620689631,0,0,1.269999981,1
320831,1983,32,1,0.625,0,0.01,1.569999933,1
370828,1983,89,1,0.606741548,0,0.119999997,3.300000191,1
420502,1983,1,1,0,0,1.960000038,5.230000019,1
413022,1983,107,1,0.570093453,0,0,0.379999995,1
420221,1983,233,1,0.45493561,0,0,0,1
342121,1983,253,1,0.569169939,0,0,0,1
532323,1983,43,0.767441869,0.651162803,0.01,0.050000001,1.860000134,1
511024,1983,64,1,0.53125,0,0.01,0.269999981,1
440722,1983,114,1,0.517543852,0,0,0,1
321111,1983,NA,1,0,0,0.090000004,2.110000134,1
522730,1983,33,0.424242437,0.454545468,0,0,1.590000033,1
422121,1983,70,1,0.557142854,0,0,0,1
441821,1983,45,1,0.466666669,0,0.150000006,0.569999993,1
332527,1983,41,0.829268277,0.609756112,0.140000001,0.280000001,1.399999976,1
610422,1983,35,1,0.514285743,0,0.430000007,1.470000029,1
320580,1983,70,1,0.54285717,0,0,0,1
360122,1983,118,1,0.466101706,0,0,1.269999981,1
512930,1983,77,1,0.454545468,0,0,0,1
320582,1983,29,1,0.517241359,0,0,0.480000019,1
441225,1983,42,1,0.571428597,0.01,0.119999997,1.5,1
352128,1983,36,1,0.555555582,0,0,0,1
422425,1983,208,1,0.543269217,0,0,0,1
342322,1983,88,1,0.556818187,0,0,0,1
510125,1983,44,1,0.409090906,0,0.02,0.679999948,1
352121,1983,27,1,0.407407403,0,0,0,1
422825,1983,50,0.340000004,0.540000021,0.460000008,0.150000006,2.470000029,1
320212,1983,5,1,1,0,0.119999997,1.140000105,1
410725,1983,104,1,0.432692319,0,0.050000001,0.230000004,1
413027,1983,95,1,0.452631593,0.230000004,0.01,1.180000067,1
320524,1983,NA,1,0.474999994,0,0,0,1
532523,1983,43,0.023255814,0.581395328,0.289999992,0.230000004,1.649999976,1
320112,1983,17,1,0.588235319,0,0,0.99000001,1
332603,1983,138,1,0.5289855,0,0,0,1
332625,1983,81,1,0.592592597,0,0,0,1
370832,1983,113,1,0.592920363,0,0.159999996,0.480000019,1
450111,1983,6,1,0.5,0.01,0.75,4.579999924,1
433130,1983,66,0.363636374,0.530303001,0,0.449999988,1.840000033,1
362423,1983,14,1,0.642857134,0,0.079999998,1.889999986,1
321028,1983,NA,1,0.471264362,0,0,0,1
350523,1983,352,1,0.480113626,0,0,0,1
532227,1983,45,0.644444466,0.48888889,0,0.079999998,2.25999999,1
441802,1983,53,1,0.547169805,0,0.02,0.50999999,1
320580,1983,70,1,0.54285717,0,0,0,1
511129,1983,9,1,0.222222224,0.180000007,0.029999999,1.25999999,1
522423,1983,137,0.919708014,0.56934309,0,0,1.159999967,1
370125,1983,76,0.986842096,0.578947365,0,0.5,2.480000019,1
441224,1983,154,1,0.525974035,0.029999999,0.150000006,2.329999924,1
370726,1983,79,1,0.670886099,0,0,0,1
342128,1983,216,1,0.486111104,0,0,0,1
441623,1983,104,0.990384638,0.5,0.01,0.100000001,0.730000019,1
370902,1983,10,1,0.300000012,0,0.310000002,0.879999995,1
370304,1983,16,1,0.5,0,0.090000004,0.290000021,1
433002,1983,25,1,0.600000024,0,0.720000029,2.420000076,1
520201,1983,54,0.796296299,0.370370358,0,0,0.620000005,1
330782,1983,42,1,0.380952388,0.050000001,0.129999995,0.879999995,1
340222,1983,33,1,0.575757563,0.02,0,0.849999964,1
320503,1983,NA,1,0,0,0,0.150000006,1
330602,1983,19,1,0.526315808,0,0.01,0.809999943,1
510111,1983,90,1,0.555555582,0,0,0,1
422623,1983,78,1,0.512820542,0,0,0,1
513324,1983,11,0.181818187,0.090909094,0,0.039999999,0.360000014,1
440121,1983,92,1,0.619565189,0,0,0,1
452325,1983,118,0.669491529,0.483050853,0,0.159999996,0.820000052,1
441226,1983,126,1,0.523809552,0.01,0.189999998,0.850000024,1
321180,1983,59,1,0.525423706,0,0,0,1
412827,1983,160,1,0.506250024,0,0,0.249999985,1
320926,1983,54,1,0.42592594,0,0,0,1
430311,1983,33,1,0.272727281,0,0,0,1
320926,1983,NA,1,0.42592594,0,0,0,1
320703,1983,9,1,1,0.029999999,0.02,0.169999987,1
430321,1983,146,1,0.410958916,0,0.01,0.580000043,1
320621,1983,65,1,0.523076952,0,0.01,1.269999981,1
340823,1983,165,1,0.521212101,0,0,0.199999988,1
510723,1983,95,1,0.547368407,0,0.01,0.629999995,1
372526,1983,189,1,0.476190478,0,0.100000001,0.470000029,1
433101,1983,34,0.029411765,0.5,0.039999999,1.230000019,3.710000038,1
410221,1983,129,1,0.457364351,0,0.109999999,0.589999974,1
410928,1983,125,1,0.54400003,0,0.01,0.170000002,1
522725,1983,19,0.842105269,0.526315808,0,0,2.409999847,1
450222,1983,74,0.594594598,0.527027011,0.02,0.090000004,3.349999905,1
532124,1983,79,1,0.556962013,0.370000005,0.02,1.950000048,1
372824,1983,127,1,0.51968503,0,0,0,1
410328,1983,77,0.987012982,0.467532456,0,0.349999994,1.419999957,1
522427,1983,155,0.729032278,0.554838717,0,0,0.900000036,1
532821,1983,35,0,0.54285717,0,0,0,1
350221,1983,143,1,0.552447557,0,0,0.949999988,1
532422,1983,96,1,0.510416687,0,0.029999999,1.610000014,1
430524,1983,196,0.959183693,0.535714269,0.01,0.029999999,0.439999998,1
360602,1983,58,1,0.551724136,0,0.01,2.079999924,1
433030,1983,12,0,0.5,0.01,0.219999999,1.139999986,1
422401,1983,179,1,0.592178762,0,0,0,1
370624,1983,75,1,0.49333334,0,0,0,1
320582,1983,NA,1,0.517241359,0,0,0.480000019,1
362135,1983,54,1,0.462962955,0.01,3.869999886,8.850000381,1
430404,1983,2,1,0.5,0,0,0,1
360428,1983,148,1,0.452702701,0,0.01,0.699999988,1
533025,1983,39,1,0.615384638,1.080000043,0.01,5.600000381,1
320503,1983,2,1,0,0,0,0.150000006,1
522635,1983,30,0,0.566666663,0,0,1.440000057,1
350627,1983,167,0.952095807,0.514970064,0,0,0.939999938,1
342921,1983,72,1,0.583333313,0.460000008,0.01,1.450000048,1
522128,1983,49,1,0.53061223,0,0,1.039999962,1
370122,1983,120,0.991666675,0.524999976,0,0,0,1
350122,1983,315,0.993650794,0.546031773,0,0,0.109999999,1
342522,1983,27,1,0.592592597,0.07,0,0.600000024,1
370923,1983,144,1,0.527777791,0,0.280000001,1.369999886,1
441228,1983,67,1,0.537313461,0,0,0,1
513431,1983,47,0,0.46808511,0,0,0.219999999,1
412929,1983,218,0.995412827,0.490825683,0,0,0,1
330303,1983,75,1,0.50666666,0.01,0.280000001,0.720000029,1
532101,1983,83,0.939759016,0.518072307,0,0.109999999,1.149999976,1
452623,1983,162,0,0.580246925,0,1.440000057,4.940000057,1
350502,1983,81,1,0.518518507,0,0,0.25999999,1
370982,1983,256,0.9296875,0.484375,0,0.180000007,0.579999983,1
330523,1983,36,1,0.666666687,0.159999996,0.319999993,1.769999981,1
513229,1983,9,0,0.555555582,0,0.129999995,0.610000014,1
321123,1983,52,1,0.519230783,0,0,0,1
510321,1983,74,1,0.445945948,0.01,0.059999999,0.620000005,1
410423,1983,154,1,0.603896081,0,0.02,0.179999992,1
522325,1983,66,0.439393938,0.5,0,0,0.960000038,1
513437,1983,20,0.600000024,0.550000012,0.039999999,0.039999999,0.560000002,1
452124,1983,170,0,0.452941179,0,0.029999999,0.689999938,1
370112,1983,152,1,0.467105269,0,0.159999996,0.879999995,1
432326,1983,132,1,0.5,0,0,0,1
530112,1983,47,0.957446814,0.510638297,0,0.600000024,1.840000033,1
610411,1983,4,1,1,0,0,0,1
370826,1983,76,1,0.473684222,0,0.02,0.460000008,1
612722,1983,66,1,0.469696969,0,0.219999999,0.590000033,1
422127,1983,146,1,0.527397275,0,0,0,1
433123,1983,66,0.106060609,0.515151501,0.01,0.670000017,2.25999999,1
330422,1983,32,1,0.53125,0,0,0,1
510123,1983,16,1,0.5625,0,0.01,0.659999967,1
342124,1983,237,1,0.518987358,0,0,0,1
612525,1983,92,1,0.565217376,0,0.01,0.159999996,1
440126,1983,103,1,0.436893195,0,0,0,1
430511,1983,47,1,0.446808517,0,0.119999997,0.719999969,1
440902,1983,108,1,0.564814806,0,0.100000001,0.99000001,1
440811,1983,36,1,0.583333313,0,0.180000007,2,1
362426,1983,113,0.982300878,0.610619485,0.01,0.079999998,1.359999895,1
612628,1983,51,1,0.666666687,0,2.440000057,6.870000362,1
433022,1983,56,0.785714269,0.464285702,0.059999999,0.079999998,0.930000007,1
532425,1983,55,0.872727275,0.4909091,0,0.050000001,2.210000038,1
320113,1983,5,1,0.400000006,0.01,0.02,1.669999838,1
332626,1983,94,1,0.648936152,0,0,0,1
342326,1983,116,1,0.577586234,0,0,0,1
372523,1983,221,1,0.49321267,0,0.25,0.720000029,1
520103,1983,1,1,0,0,0,2.849999905,1
510121,1983,46,1,0.5,0,0.189999998,0.730000019,1
441998,1983,225,1,0.555555582,0,0.889999986,2.659999847,1
332627,1983,124,1,0.483870953,0,0,0,1
532622,1983,102,0.039215688,0.529411793,0.01,0.01,0.719999969,1
452101,1983,25,0,0.519999981,0,0.560000002,1.539999962,1
532530,1983,96,0.291666657,0.40625,0.050000001,0.270000011,1.029999971,1
422622,1983,114,1,0.491228074,0,0,0,1
450211,1983,20,0.699999988,0.5,0,0.159999996,2.839999914,1
522634,1983,31,0.161290318,0.677419364,0,0,0.380000025,1
320112,1983,17,1,0.588235319,0,0,0.99000001,1
433125,1983,38,0.342105269,0.605263174,0.01,0.720000029,2.039999962,1
320980,1983,112,1,0.526785731,0,0,0,1
522726,1983,90,0.011111111,0.51111114,0,0,0.730000019,1
320581,1983,71,1,0.535211265,0,0,1.279999971,1
520113,1983,9,1,0.444444448,0,0,1.449999928,1
330522,1983,38,1,0.605263174,0.059999999,0.039999999,1.110000014,1
372422,1983,30,1,0.466666669,0,0,0,1
512326,1983,30,1,0.466666669,0,0,0,1
410922,1983,184,1,0.472826093,0,0.059999999,0.300000012,1
422403,1983,110,1,0.581818163,0,0,0,1
612424,1983,11,0.363636374,0.545454562,0,0.239999995,1.069999933,1
320121,1983,48,1,0.541666687,0,0.01,1,1
320203,1983,1,1,1,0,0,0,1
433001,1983,65,1,0.492307693,0,0.25,1.170000076,1
320380,1983,95,1,0.473684222,0,0,0,1
422302,1983,63,1,0.476190478,0,0,1.100000024,1
512901,1983,21,1,0.571428597,0,0,0,1
430703,1983,126,0.952380955,0.452380955,0,0.100000001,0.829999983,1
610112,1983,43,1,0.418604642,0,0.409999996,1.639999986,1
342501,1983,150,1,0.5,0.090000004,0.01,0.870000005,1
532123,1983,101,0.990099013,0.376237631,0,0,0.49000001,1
342125,1983,200,1,0.545000017,0,0,0,1
440824,1983,247,1,0.55465585,0,0,0,1
433031,1983,38,0.052631579,0.605263174,0,0.270000011,1.329999924,1
410323,1983,112,1,0.508928597,0,0.109999999,0.329999983,1
372421,1983,81,1,0.432098776,0,0,0,1
320524,1983,80,1,0.474999994,0,0,0,1
350125,1983,58,0.931034505,0.551724136,0,0,0.519999981,1
422203,1983,56,1,0.517857134,0,0,0,1
320281,1983,NA,1,0.522727251,0,0.01,0.689999998,1
410502,1983,1,1,1,0,0,0,1
332501,1983,58,0.896551728,0.431034476,0.029999999,1.120000005,2.929999828,1
610122,1983,126,1,0.571428597,0,0.360000014,0.790000021,1
513522,1983,79,0.41772151,0.41772151,0,0,0,1
522530,1983,84,0.107142858,0.476190478,0,0,1.370000005,1
450121,1983,132,0.25,0.462121218,0.01,0.579999983,4.180000305,1
340826,1983,232,1,0.534482777,0.01,0.01,0.379999995,1
510221,1983,44,1,0.545454562,0,0,0,1
450311,1983,37,1,0.486486495,0,0.400000006,2.660000086,1
